3371000	-0.035	-14.120
3372000	-0.035	-14.155
3373000	-0.035	-14.190
3374000	-0.036	-14.225
3375000	-0.035	-14.261
3376000	-0.037	-14.297
3377000	-0.037	-14.334
3378000	-0.038	-14.372
3379000	-0.039	-14.411
3380000	-0.039	-14.450
3381000	-0.042	-14.491
3382000	-0.042	-14.533
3383000	-0.042	-14.575
3384000	-0.041	-14.616
3385000	-0.041	-14.657
3386000	-0.041	-14.697
3387000	-0.040	-14.737
3388000	-0.040	-14.777
3389000	-0.039	-14.816
3390000	-0.040	-14.856
3391000	-0.041	-14.898
3392000	-0.040	-14.938
3393000	-0.040	-14.978
3394000	-0.040	-15.018
3395000	-0.039	-15.058
3396000	-0.039	-15.096
3397000	-0.038	-15.134
3398000	-0.036	-15.170
3399000	-0.034	-15.203
3400000	-0.033	-15.237
3401000	-0.033	-15.270
3402000	-0.033	-15.302
3403000	-0.032	-15.334
3404000	-0.031	-15.365
3405000	-0.032	-15.397
3406000	-0.034	-15.431
3407000	-0.035	-15.465
3408000	-0.036	-15.501
3409000	-0.037	-15.538
3410000	-0.039	-15.577
3411000	-0.040	-15.616
3412000	-0.042	-15.658
3413000	-0.042	-15.700
3414000	-0.042	-15.742
3415000	-0.043	-15.785
3416000	-0.044	-15.829
3417000	-0.044	-15.872
3418000	-0.046	-15.918
3419000	-0.046	-15.965
3420000	-0.048	-16.013
3421000	-0.050	-16.062
3422000	-0.050	-16.112
3423000	-0.052	-16.164
3424000	-0.052	-16.215
3425000	-0.049	-16.264
3426000	-0.047	-16.311
3427000	-0.045	-16.357
3428000	-0.044	-16.401
3429000	-0.043	-16.444
3430000	-0.043	-16.487
3431000	-0.042	-16.528
3432000	-0.042	-16.571
3433000	-0.042	-16.613
3434000	-0.042	-16.654
3435000	-0.043	-16.697
3436000	-0.044	-16.741
3437000	-0.044	-16.785
3438000	-0.045	-16.830
3439000	-0.044	-16.874
3440000	-0.043	-16.917
3441000	-0.043	-16.960
3442000	-0.042	-17.003
3443000	-0.041	-17.043
3444000	-0.040	-17.083
3445000	-0.040	-17.123
3446000	-0.040	-17.163
3447000	-0.039	-17.202
3448000	-0.038	-17.240
3449000	-0.038	-17.279
3450000	-0.039	-17.318
3451000	-0.039	-17.357
3452000	-0.039	-17.396
3453000	-0.039	-17.435
3454000	-0.039	-17.474
3455000	-0.037	-17.510
3456000	-0.036	-17.547
3457000	-0.037	-17.584
3458000	-0.039	-17.623
3459000	-0.039	-17.662
3460000	-0.038	-17.700
3461000	-0.038	-17.738
3462000	-0.039	-17.778
3463000	-0.039	-17.816
3464000	-0.038	-17.854
3465000	-0.038	-17.892
3466000	-0.038	-17.930
3467000	-0.038	-17.968
3468000	-0.038	-18.006
3469000	-0.038	-18.045
3470000	-0.038	-18.083
3471000	-0.038	-18.121
3472000	-0.038	-18.158
3473000	-0.038	-18.196
3474000	-0.038	-18.234
3475000	-0.038	-18.272
3476000	-0.038	-18.310
3477000	-0.038	-18.348
3478000	-0.039	-18.387
3479000	-0.038	-18.425
3480000	-0.037	-18.462
3481000	-0.035	-18.497
3482000	-0.035	-18.531
3483000	-0.034	-18.566
3484000	-0.035	-18.601
3485000	-0.035	-18.636
3486000	-0.035	-18.670
3487000	-0.035	-18.706
3488000	-0.036	-18.742
3489000	-0.038	-18.780
3490000	-0.037	-18.816
3491000	-0.036	-18.852
3492000	-0.035	-18.887
3493000	-0.035	-18.923
3494000	-0.036	-18.959
3495000	-0.037	-18.995
3496000	-0.038	-19.034
3497000	-0.039	-19.073
3498000	-0.040	-19.113
3499000	-0.041	-19.154
3500000	-0.041	-19.194
3501000	-0.041	-19.235
3502000	-0.042	-19.277
3503000	-0.043	-19.320
3504000	-0.046	-19.366
3505000	-0.045	-19.411
3506000	-0.044	-19.455
3507000	-0.043	-19.499
3508000	-0.042	-19.540
3509000	-0.040	-19.580
3510000	-0.039	-19.619
3511000	-0.039	-19.658
3512000	-0.038	-19.696
3513000	-0.036	-19.733
3514000	-0.037	-19.770
3515000	-0.037	-19.806
3516000	-0.037	-19.844
3517000	-0.037	-19.880
3518000	-0.035	-19.915
3519000	-0.035	-19.950
3520000	-0.033	-19.983
3521000	-0.031	-20.015
3522000	-0.032	-20.046
3523000	-0.030	-20.076
3524000	-0.029	-20.105
3525000	-0.029	-20.134
3526000	-0.028	-20.162
3527000	-0.029	-20.191
3528000	-0.029	-20.221
3529000	-0.030	-20.250
3530000	-0.030	-20.280
3531000	-0.031	-20.312
3532000	-0.031	-20.342
3533000	-0.031	-20.373
3534000	-0.031	-20.405
3535000	-0.030	-20.435
3536000	-0.029	-20.464
3537000	-0.030	-20.494
3538000	-0.030	-20.524
3539000	-0.030	-20.554
3540000	-0.031	-20.585
3541000	-0.031	-20.616
3542000	-0.031	-20.647
3543000	-0.032	-20.678
3544000	-0.033	-20.711
3545000	-0.032	-20.743
3546000	-0.032	-20.775
3547000	-0.032	-20.807
3548000	-0.032	-20.839
3549000	-0.031	-20.869
3550000	-0.029	-20.899
3551000	-0.028	-20.926
3552000	-0.028	-20.954
3553000	-0.028	-20.982
3554000	-0.028	-21.010
3555000	-0.029	-21.039
3556000	-0.029	-21.069
3557000	-0.028	-21.097
3558000	-0.026	-21.123
3559000	-0.026	-21.149
3560000	-0.027	-21.176
3561000	-0.026	-21.202
3562000	-0.025	-21.227
3563000	-0.026	-21.252
3564000	-0.026	-21.278
3565000	-0.025	-21.303
3566000	-0.025	-21.328
3567000	-0.024	-21.352
3568000	-0.024	-21.376
3569000	-0.025	-21.400
3570000	-0.025	-21.425
3571000	-0.024	-21.449
3572000	-0.025	-21.474
3573000	-0.025	-21.498
3574000	-0.024	-21.522
3575000	-0.024	-21.546
3576000	-0.024	-21.570
3577000	-0.024	-21.595
3578000	-0.025	-21.620
3579000	-0.025	-21.645
3580000	-0.025	-21.670
3581000	-0.025	-21.695
3582000	-0.025	-21.720
3583000	-0.026	-21.746
3584000	-0.026	-21.772
3585000	-0.027	-21.799
3586000	-0.026	-21.825
3587000	-0.026	-21.851
3588000	-0.025	-21.876
3589000	-0.025	-21.901
3590000	-0.025	-21.926
3591000	-0.027	-21.953
3592000	-0.026	-21.979
3593000	-0.026	-22.006
3594000	-0.026	-22.031
3595000	-0.026	-22.057
3596000	-0.024	-22.081
3597000	-0.024	-22.105
3598000	-0.024	-22.129
3599000	-0.025	-22.154
3600000	-0.024	-22.178
3601000	-0.024	-22.202
3602000	-0.023	-22.225
3603000	-0.022	-22.247
3604000	-0.021	-22.269
3605000	-0.022	-22.291
3606000	-0.022	-22.313
3607000	-0.022	-22.335
3608000	-0.023	-22.358
3609000	-0.024	-22.382
3610000	-0.025	-22.406
3611000	-0.024	-22.430
3612000	-0.024	-22.454
3613000	-0.025	-22.479
3614000	-0.023	-22.503
3615000	-0.023	-22.526
3616000	-0.024	-22.550
3617000	-0.025	-22.575
3618000	-0.025	-22.600
3619000	-0.025	-22.625
3620000	-0.025	-22.650
3621000	-0.026	-22.676
3622000	-0.025	-22.701
3623000	-0.026	-22.727
3624000	-0.028	-22.755
3625000	-0.030	-22.785
3626000	-0.030	-22.815
3627000	-0.029	-22.843
3628000	-0.029	-22.872
3629000	-0.030	-22.903
3630000	-0.031	-22.933
3631000	-0.030	-22.964
3632000	-0.030	-22.993
3633000	-0.029	-23.022
3634000	-0.028	-23.050
3635000	-0.027	-23.077
3636000	-0.027	-23.104
3637000	-0.026	-23.131
3638000	-0.027	-23.157
3639000	-0.027	-23.184
3640000	-0.027	-23.211
3641000	-0.026	-23.237
3642000	-0.027	-23.264
3643000	-0.027	-23.291
3644000	-0.026	-23.316
3645000	-0.025	-23.342
3646000	-0.025	-23.367
3647000	-0.026	-23.393
3648000	-0.025	-23.418
3649000	-0.025	-23.443
3650000	-0.025	-23.468
3651000	-0.025	-23.493
3652000	-0.025	-23.518
3653000	-0.025	-23.544
3654000	-0.026	-23.569
3655000	-0.026	-23.595
3656000	-0.026	-23.621
3657000	-0.026	-23.647
3658000	-0.027	-23.674
3659000	-0.028	-23.701
3660000	-0.028	-23.729
3661000	-0.029	-23.758
3662000	-0.030	-23.788
3663000	-0.029	-23.817
3664000	-0.029	-23.846
3665000	-0.029	-23.875
3666000	-0.028	-23.903
3667000	-0.027	-23.930
3668000	-0.026	-23.956
3669000	-0.023	-23.980
3670000	-0.023	-24.002
3671000	-0.024	-24.026
3672000	-0.023	-24.049
3673000	-0.023	-24.072
3674000	-0.023	-24.095
3675000	-0.021	-24.116
3676000	-0.021	-24.138
3677000	-0.020	-24.158
3678000	-0.019	-24.177
3679000	-0.019	-24.195
3680000	-0.018	-24.214
3681000	-0.017	-24.231
3682000	-0.018	-24.249
3683000	-0.018	-24.267
3684000	-0.018	-24.285
3685000	-0.018	-24.302
3686000	-0.017	-24.320
3687000	-0.016	-24.336
3688000	-0.015	-24.351
3689000	-0.014	-24.366
3690000	-0.014	-24.380
3691000	-0.014	-24.393
3692000	-0.015	-24.408
3693000	-0.016	-24.424
3694000	-0.016	-24.440
3695000	-0.015	-24.455
3696000	-0.015	-24.469
3697000	-0.013	-24.482
3698000	-0.013	-24.495
3699000	-0.013	-24.508
3700000	-0.013	-24.521
3701000	-0.013	-24.534
3702000	-0.013	-24.546
3703000	-0.013	-24.560
3704000	-0.013	-24.573
3705000	-0.014	-24.587
3706000	-0.014	-24.601
3707000	-0.014	-24.615
3708000	-0.015	-24.630
3709000	-0.016	-24.646
3710000	-0.015	-24.661
3711000	-0.016	-24.678
3712000	-0.015	-24.693
3713000	-0.016	-24.709
3714000	-0.017	-24.726
3715000	-0.016	-24.742
3716000	-0.016	-24.759
3717000	-0.017	-24.776
3718000	-0.016	-24.792
3719000	-0.016	-24.808
3720000	-0.017	-24.825
3721000	-0.018	-24.843
3722000	-0.019	-24.862
3723000	-0.019	-24.880
3724000	-0.018	-24.899
3725000	-0.018	-24.916
3726000	-0.018	-24.934
3727000	-0.018	-24.953
3728000	-0.018	-24.971
3729000	-0.018	-24.988
3730000	-0.016	-25.005
3731000	-0.016	-25.020
3732000	-0.016	-25.036
3733000	-0.017	-25.053
3734000	-0.017	-25.071
3735000	-0.019	-25.090
3736000	-0.020	-25.110
3737000	-0.020	-25.130
3738000	-0.020	-25.150
3739000	-0.020	-25.170
3740000	-0.021	-25.190
3741000	-0.021	-25.212
3742000	-0.021	-25.233
3743000	-0.022	-25.255
3744000	-0.023	-25.278
3745000	-0.023	-25.301
3746000	-0.023	-25.324
3747000	-0.023	-25.347
3748000	-0.025	-25.372
3749000	-0.026	-25.398
3750000	-0.028	-25.426
3751000	-0.029	-25.454
3752000	-0.028	-25.482
3753000	-0.028	-25.510
3754000	-0.027	-25.537
3755000	-0.026	-25.562
3756000	-0.024	-25.587
3757000	-0.024	-25.611
3758000	-0.025	-25.636
3759000	-0.024	-25.660
3760000	-0.024	-25.683
3761000	-0.022	-25.706
3762000	-0.023	-25.728
3763000	-0.023	-25.752
3764000	-0.024	-25.776
3765000	-0.023	-25.799
3766000	-0.025	-25.824
3767000	-0.026	-25.850
3768000	-0.026	-25.876
3769000	-0.028	-25.904
3770000	-0.028	-25.933
3771000	-0.028	-25.960
3772000	-0.028	-25.989
3773000	-0.029	-26.018
3774000	-0.030	-26.048
3775000	-0.031	-26.079
3776000	-0.031	-26.110
3777000	-0.031	-26.141
3778000	-0.031	-26.172
3779000	-0.032	-26.204
3780000	-0.032	-26.236
3781000	-0.034	-26.269
3782000	-0.033	-26.303
3783000	-0.033	-26.336
3784000	-0.033	-26.369
3785000	-0.033	-26.402
3786000	-0.034	-26.437
3787000	-0.035	-26.472
3788000	-0.035	-26.506
3789000	-0.035	-26.541
3790000	-0.034	-26.575
3791000	-0.034	-26.609
3792000	-0.032	-26.641
3793000	-0.031	-26.672
3794000	-0.030	-26.702
3795000	-0.030	-26.732
3796000	-0.031	-26.764
3797000	-0.033	-26.796
3798000	-0.032	-26.828
3799000	-0.031	-26.859
3800000	-0.032	-26.891
3801000	-0.032	-26.923
3802000	-0.032	-26.955
3803000	-0.032	-26.987
3804000	-0.032	-27.019
3805000	-0.031	-27.050
3806000	-0.032	-27.082
3807000	-0.032	-27.114
3808000	-0.032	-27.146
3809000	-0.032	-27.178
3810000	-0.032	-27.210
3811000	-0.032	-27.242
3812000	-0.032	-27.274
3813000	-0.031	-27.305
3814000	-0.031	-27.336
3815000	-0.033	-27.369
3816000	-0.032	-27.401
3817000	-0.031	-27.432
3818000	-0.032	-27.464
3819000	-0.033	-27.497
3820000	-0.032	-27.529
3821000	-0.031	-27.560
3822000	-0.031	-27.591
3823000	-0.032	-27.624
3824000	-0.032	-27.656
3825000	-0.032	-27.688
3826000	-0.032	-27.720
3827000	-0.033	-27.753
3828000	-0.031	-27.784
3829000	-0.030	-27.813
3830000	-0.031	-27.844
3831000	-0.031	-27.874
3832000	-0.030	-27.905
3833000	-0.029	-27.934
3834000	-0.028	-27.962
3835000	-0.027	-27.989
3836000	-0.026	-28.014
3837000	-0.024	-28.038
3838000	-0.023	-28.061
3839000	-0.023	-28.084
3840000	-0.022	-28.107
3841000	-0.022	-28.128
3842000	-0.021	-28.149
3843000	-0.018	-28.168
3844000	-0.017	-28.184
3845000	-0.015	-28.199
3846000	-0.013	-28.212
3847000	-0.010	-28.222
3848000	-0.010	-28.233
3849000	-0.009	-28.242
3850000	-0.008	-28.250
3851000	-0.007	-28.257
3852000	-0.006	-28.263
3853000	-0.006	-28.269
3854000	-0.006	-28.275
3855000	-0.006	-28.281
3856000	-0.006	-28.287
3857000	-0.005	-28.292
3858000	-0.006	-28.298
3859000	-0.005	-28.303
3860000	-0.004	-28.306
3861000	-0.004	-28.310
3862000	-0.003	-28.313
3863000	-0.001	-28.315
3864000	-0.002	-28.317
3865000	-0.003	-28.320
3866000	-0.002	-28.321
3867000	-0.002	-28.323
3868000	-0.002	-28.325
3869000	-0.001	-28.326
3870000	-0.000	-28.327
3871000	0.000	-28.327
3872000	0.002	-28.325
3873000	0.004	-28.321
3874000	0.005	-28.316
3875000	0.006	-28.310
3876000	0.006	-28.304
3877000	0.008	-28.296
3878000	0.009	-28.286
3879000	0.011	-28.276
3880000	0.011	-28.265
3881000	0.012	-28.253
3882000	0.014	-28.239
3883000	0.015	-28.225
3884000	0.015	-28.209
3885000	0.017	-28.193
3886000	0.017	-28.176
3887000	0.018	-28.158
3888000	0.016	-28.142
3889000	0.016	-28.125
3890000	0.015	-28.110
3891000	0.015	-28.095
3892000	0.016	-28.080
3893000	0.015	-28.064
3894000	0.015	-28.049
3895000	0.015	-28.034
3896000	0.016	-28.017
3897000	0.018	-28.000
3898000	0.018	-27.982
3899000	0.017	-27.965
3900000	0.019	-27.945
3901000	0.019	-27.927
3902000	0.020	-27.907
3903000	0.021	-27.886
3904000	0.021	-27.865
3905000	0.021	-27.844
3906000	0.023	-27.821
3907000	0.024	-27.797
3908000	0.025	-27.772
3909000	0.025	-27.747
3910000	0.027	-27.720
3911000	0.028	-27.692
3912000	0.028	-27.664
3913000	0.028	-27.635
3914000	0.029	-27.606
3915000	0.031	-27.575
3916000	0.031	-27.544
3917000	0.031	-27.513
3918000	0.033	-27.480
3919000	0.034	-27.447
3920000	0.035	-27.412
3921000	0.036	-27.376
3922000	0.037	-27.339
3923000	0.039	-27.300
3924000	0.039	-27.261
3925000	0.040	-27.221
3926000	0.041	-27.180
3927000	0.041	-27.139
3928000	0.040	-27.099
3929000	0.040	-27.059
3930000	0.040	-27.019
3931000	0.039	-26.979
3932000	0.039	-26.940
3933000	0.039	-26.901
3934000	0.040	-26.861
3935000	0.040	-26.821
3936000	0.040	-26.782
3937000	0.040	-26.741
3938000	0.041	-26.700
3939000	0.042	-26.658
3940000	0.044	-26.614
3941000	0.045	-26.568
3942000	0.044	-26.524
3943000	0.043	-26.482
3944000	0.043	-26.439
3945000	0.042	-26.396
3946000	0.041	-26.356
3947000	0.039	-26.317
3948000	0.039	-26.278
3949000	0.040	-26.238
3950000	0.041	-26.197
3951000	0.040	-26.157
3952000	0.041	-26.117
3953000	0.040	-26.076
3954000	0.040	-26.036
3955000	0.039	-25.996
3956000	0.038	-25.958
3957000	0.038	-25.921
3958000	0.039	-25.881
3959000	0.039	-25.842
3960000	0.039	-25.804
3961000	0.039	-25.765
3962000	0.039	-25.726
3963000	0.038	-25.687
3964000	0.040	-25.647
3965000	0.040	-25.607
3966000	0.040	-25.568
3967000	0.040	-25.528
3968000	0.040	-25.488
3969000	0.039	-25.449
3970000	0.039	-25.410
3971000	0.038	-25.372
3972000	0.037	-25.335
3973000	0.036	-25.300
3974000	0.036	-25.264
3975000	0.036	-25.228
3976000	0.036	-25.192
3977000	0.034	-25.158
3978000	0.034	-25.123
3979000	0.034	-25.089
3980000	0.035	-25.054
3981000	0.035	-25.019
3982000	0.033	-24.986
3983000	0.032	-24.955
3984000	0.031	-24.924
3985000	0.031	-24.893
3986000	0.031	-24.863
3987000	0.032	-24.831
3988000	0.033	-24.798
3989000	0.033	-24.765
3990000	0.033	-24.732
3991000	0.033	-24.699
3992000	0.032	-24.667
3993000	0.032	-24.635
3994000	0.033	-24.602
3995000	0.032	-24.570
3996000	0.031	-24.539
3997000	0.030	-24.508
3998000	0.030	-24.478
3999000	0.030	-24.448
4000000	0.029	-24.419
4001000	0.028	-24.392
4002000	0.028	-24.364
4003000	0.029	-24.334
4004000	0.030	-24.305
4005000	0.029	-24.275
4006000	0.028	-24.247
4007000	0.029	-24.218
4008000	0.029	-24.189
4009000	0.030	-24.159
4010000	0.030	-24.129
4011000	0.030	-24.099
4012000	0.029	-24.070
4013000	0.030	-24.040
4014000	0.030	-24.010
4015000	0.029	-23.981
4016000	0.029	-23.952
4017000	0.028	-23.924
4018000	0.027	-23.897
4019000	0.027	-23.870
4020000	0.025	-23.846
4021000	0.024	-23.821
4022000	0.023	-23.798
4023000	0.022	-23.776
4024000	0.022	-23.755
4025000	0.021	-23.734
4026000	0.020	-23.714
4027000	0.019	-23.694
4028000	0.019	-23.676
4029000	0.019	-23.657
4030000	0.021	-23.635
4031000	0.022	-23.613
4032000	0.022	-23.591
4033000	0.022	-23.570
4034000	0.022	-23.548
4035000	0.022	-23.526
4036000	0.022	-23.504
4037000	0.021	-23.483
4038000	0.020	-23.463
4039000	0.017	-23.446
4040000	0.015	-23.431
4041000	0.014	-23.417
4042000	0.015	-23.402
4043000	0.016	-23.386
4044000	0.017	-23.370
4045000	0.015	-23.354
4046000	0.016	-23.338
4047000	0.017	-23.322
4048000	0.018	-23.304
4049000	0.018	-23.286
4050000	0.017	-23.268
4051000	0.018	-23.251
4052000	0.017	-23.234
4053000	0.018	-23.216
4054000	0.017	-23.199
4055000	0.018	-23.181
4056000	0.019	-23.162
4057000	0.021	-23.141
4058000	0.022	-23.119
4059000	0.023	-23.097
4060000	0.023	-23.074
4061000	0.023	-23.051
4062000	0.023	-23.029
4063000	0.022	-23.007
4064000	0.021	-22.986
4065000	0.022	-22.964
4066000	0.023	-22.941
4067000	0.024	-22.917
4068000	0.025	-22.891
4069000	0.027	-22.865
4070000	0.028	-22.836
4071000	0.030	-22.806
4072000	0.032	-22.774
4073000	0.032	-22.741
4074000	0.034	-22.708
4075000	0.033	-22.675
4076000	0.032	-22.643
4077000	0.033	-22.610
4078000	0.033	-22.576
4079000	0.033	-22.543
4080000	0.033	-22.510
4081000	0.034	-22.477
4082000	0.034	-22.443
4083000	0.034	-22.409
4084000	0.035	-22.374
4085000	0.036	-22.338
4086000	0.036	-22.302
4087000	0.035	-22.267
4088000	0.035	-22.232
4089000	0.035	-22.197
4090000	0.036	-22.161
4091000	0.037	-22.124
4092000	0.037	-22.088
4093000	0.036	-22.052
4094000	0.035	-22.017
4095000	0.034	-21.983
4096000	0.034	-21.949
4097000	0.035	-21.914
4098000	0.035	-21.879
4099000	0.036	-21.842
4100000	0.037	-21.806
4101000	0.039	-21.767
4102000	0.038	-21.729
4103000	0.038	-21.691
4104000	0.038	-21.652
4105000	0.040	-21.612
4106000	0.039	-21.573
4107000	0.039	-21.534
4108000	0.037	-21.497
4109000	0.039	-21.458
4110000	0.039	-21.419
4111000	0.040	-21.379
4112000	0.042	-21.337
4113000	0.043	-21.295
4114000	0.042	-21.253
4115000	0.041	-21.212
4116000	0.042	-21.169
4117000	0.043	-21.126
4118000	0.044	-21.082
4119000	0.043	-21.039
4120000	0.045	-20.994
4121000	0.045	-20.949
4122000	0.045	-20.904
4123000	0.046	-20.858
4124000	0.046	-20.812
4125000	0.046	-20.765
4126000	0.047	-20.718
4127000	0.048	-20.670
4128000	0.049	-20.621
4129000	0.049	-20.572
4130000	0.048	-20.524
4131000	0.048	-20.476
4132000	0.048	-20.429
4133000	0.047	-20.382
4134000	0.046	-20.336
4135000	0.045	-20.291
4136000	0.044	-20.247
4137000	0.044	-20.203
4138000	0.043	-20.160
4139000	0.045	-20.114
4140000	0.046	-20.068
4141000	0.047	-20.022
4142000	0.046	-19.976
4143000	0.046	-19.930
4144000	0.044	-19.886
4145000	0.044	-19.842
4146000	0.043	-19.799
4147000	0.042	-19.757
4148000	0.041	-19.716
4149000	0.041	-19.675
4150000	0.040	-19.635
4151000	0.040	-19.595
4152000	0.041	-19.555
4153000	0.040	-19.514
4154000	0.042	-19.472
4155000	0.042	-19.430
4156000	0.041	-19.389
4157000	0.040	-19.348
4158000	0.040	-19.309
4159000	0.040	-19.269
4160000	0.039	-19.229
4161000	0.040	-19.189
4162000	0.040	-19.149
4163000	0.042	-19.107
4164000	0.041	-19.066
4165000	0.041	-19.025
4166000	0.040	-18.985
4167000	0.040	-18.944
4168000	0.038	-18.906
4169000	0.038	-18.868
4170000	0.036	-18.832
4171000	0.034	-18.798
4172000	0.032	-18.766
4173000	0.031	-18.735
4174000	0.030	-18.705
4175000	0.030	-18.675
4176000	0.030	-18.645
4177000	0.030	-18.615
4178000	0.030	-18.584
4179000	0.030	-18.554
4180000	0.030	-18.524
4181000	0.030	-18.493
4182000	0.031	-18.462
4183000	0.031	-18.431
4184000	0.031	-18.400
4185000	0.030	-18.370
4186000	0.029	-18.341
4187000	0.028	-18.314
4188000	0.028	-18.286
4189000	0.028	-18.258
4190000	0.027	-18.231
4191000	0.028	-18.203
4192000	0.029	-18.174
4193000	0.031	-18.143
4194000	0.033	-18.110
4195000	0.034	-18.076
4196000	0.036	-18.040
4197000	0.034	-18.006
4198000	0.033	-17.973
4199000	0.032	-17.942
4200000	0.031	-17.911
4201000	0.030	-17.881
4202000	0.030	-17.850
4203000	0.029	-17.821
4204000	0.029	-17.792
4205000	0.028	-17.763
4206000	0.029	-17.734
4207000	0.030	-17.704
4208000	0.030	-17.674
4209000	0.028	-17.646
4210000	0.027	-17.619
4211000	0.024	-17.595
4212000	0.021	-17.574
4213000	0.019	-17.554
4214000	0.021	-17.533
4215000	0.022	-17.511
4216000	0.022	-17.489
4217000	0.022	-17.467
4218000	0.022	-17.446
4219000	0.021	-17.424
4220000	0.021	-17.403
4221000	0.021	-17.382
4222000	0.022	-17.360
4223000	0.022	-17.337
4224000	0.023	-17.315
4225000	0.023	-17.292
4226000	0.023	-17.269
4227000	0.023	-17.245
4228000	0.023	-17.223
4229000	0.023	-17.200
4230000	0.024	-17.176
4231000	0.024	-17.152
4232000	0.025	-17.127
4233000	0.025	-17.102
4234000	0.025	-17.077
4235000	0.025	-17.052
4236000	0.026	-17.026
4237000	0.025	-17.000
4238000	0.025	-16.975
4239000	0.025	-16.950
4240000	0.025	-16.925
4241000	0.025	-16.899
4242000	0.026	-16.873
4243000	0.027	-16.847
4244000	0.027	-16.820
4245000	0.027	-16.792
4246000	0.028	-16.764
4247000	0.029	-16.736
4248000	0.029	-16.707
4249000	0.028	-16.680
4250000	0.029	-16.650
4251000	0.029	-16.621
4252000	0.028	-16.593
4253000	0.029	-16.564
4254000	0.027	-16.536
4255000	0.027	-16.510
4256000	0.026	-16.484
4257000	0.026	-16.458
4258000	0.026	-16.432
4259000	0.025	-16.408
4260000	0.024	-16.384
4261000	0.023	-16.361
4262000	0.023	-16.338
4263000	0.021	-16.317
4264000	0.021	-16.296
4265000	0.021	-16.275
4266000	0.022	-16.253
4267000	0.021	-16.231
4268000	0.022	-16.209
4269000	0.021	-16.188
4270000	0.021	-16.167
4271000	0.021	-16.146
4272000	0.022	-16.124
4273000	0.024	-16.100
4274000	0.025	-16.075
4275000	0.023	-16.052
4276000	0.023	-16.029
4277000	0.023	-16.006
4278000	0.022	-15.984
4279000	0.022	-15.962
4280000	0.021	-15.941
4281000	0.020	-15.921
4282000	0.019	-15.902
4283000	0.019	-15.883
4284000	0.019	-15.864
4285000	0.021	-15.843
4286000	0.022	-15.821
4287000	0.023	-15.798
4288000	0.021	-15.777
4289000	0.021	-15.756
4290000	0.021	-15.735
4291000	0.020	-15.715
4292000	0.020	-15.695
4293000	0.019	-15.676
4294000	0.018	-15.658
4295000	0.018	-15.640
4296000	0.018	-15.622
4297000	0.019	-15.603
4298000	0.020	-15.584
4299000	0.020	-15.564
4300000	0.021	-15.542
4301000	0.023	-15.520
4302000	0.023	-15.497
4303000	0.024	-15.473
4304000	0.025	-15.448
4305000	0.025	-15.423
4306000	0.026	-15.397
4307000	0.026	-15.371
4308000	0.027	-15.343
4309000	0.028	-15.315
4310000	0.029	-15.286
4311000	0.031	-15.256
4312000	0.032	-15.224
4313000	0.033	-15.190
4314000	0.033	-15.158
4315000	0.033	-15.124
4316000	0.035	-15.089
4317000	0.035	-15.054
4318000	0.034	-15.020
4319000	0.035	-14.985
4320000	0.034	-14.950
4321000	0.034	-14.916
4322000	0.034	-14.882
4323000	0.034	-14.848
4324000	0.035	-14.813
4325000	0.035	-14.778
4326000	0.034	-14.744
4327000	0.034	-14.710
4328000	0.035	-14.675
4329000	0.034	-14.641
4330000	0.034	-14.607
4331000	0.034	-14.573
4332000	0.033	-14.540
4333000	0.034	-14.506
4334000	0.033	-14.473
4335000	0.034	-14.439
4336000	0.033	-14.406
4337000	0.033	-14.373
4338000	0.034	-14.339
4339000	0.034	-14.305
4340000	0.034	-14.272
4341000	0.033	-14.239
4342000	0.032	-14.206
4343000	0.032	-14.174
4344000	0.032	-14.142
4345000	0.033	-14.109
4346000	0.034	-14.075
4347000	0.034	-14.041
4348000	0.035	-14.006
4349000	0.036	-13.970
4350000	0.035	-13.935
4351000	0.037	-13.898
4352000	0.036	-13.862
4353000	0.035	-13.827
4354000	0.036	-13.791
4355000	0.038	-13.754
4356000	0.039	-13.715
4357000	0.040	-13.675
4358000	0.039	-13.635
4359000	0.039	-13.596
4360000	0.041	-13.555
4361000	0.041	-13.514
4362000	0.040	-13.474
4363000	0.040	-13.434
4364000	0.041	-13.393
4365000	0.040	-13.353
4366000	0.039	-13.314
4367000	0.039	-13.275
4368000	0.038	-13.237
4369000	0.039	-13.197
4370000	0.041	-13.156
4371000	0.042	-13.114
4372000	0.041	-13.073
4373000	0.040	-13.033
4374000	0.039	-12.994
4375000	0.040	-12.954
4376000	0.041	-12.913
4377000	0.042	-12.871
4378000	0.041	-12.830
4379000	0.042	-12.789
4380000	0.042	-12.747
4381000	0.043	-12.704
4382000	0.043	-12.661
4383000	0.043	-12.618
4384000	0.042	-12.576
4385000	0.040	-12.535
4386000	0.038	-12.497
4387000	0.039	-12.458
4388000	0.041	-12.417
4389000	0.040	-12.377
4390000	0.039	-12.338
4391000	0.039	-12.299
4392000	0.038	-12.261
4393000	0.037	-12.224
4394000	0.037	-12.187
4395000	0.036	-12.151
4396000	0.035	-12.116
4397000	0.034	-12.081
4398000	0.035	-12.046
4399000	0.036	-12.010
4400000	0.036	-11.974
4401000	0.035	-11.939
4402000	0.034	-11.906
4403000	0.032	-11.874
4404000	0.032	-11.842
4405000	0.032	-11.810
4406000	0.033	-11.776
4407000	0.033	-11.743
4408000	0.032	-11.711
